PPHIGDPK_00074-MONOMER	PPHIGDPK_00074		DNA-directed RNA polymerase subunit beta	
PPHIGDPK_00075-MONOMER	PPHIGDPK_00075		GTP-sensing transcriptional pleiotropic repressor CodY	
PPHIGDPK_00076-MONOMER	PPHIGDPK_00076		hypothetical protein	
PPHIGDPK_01904-MONOMER	PPHIGDPK_01904		hypothetical protein	
PPHIGDPK_00077-MONOMER	PPHIGDPK_00077		Neutral endopeptidase	
PPHIGDPK_01905-MONOMER	PPHIGDPK_01905		DNA polymerase IV	
PPHIGDPK_00078-MONOMER	PPHIGDPK_00078		DNA base-flipping protein	
PPHIGDPK_00079-MONOMER	PPHIGDPK_00079		Lipid II flippase MurJ	
PPHIGDPK_00080-MONOMER	PPHIGDPK_00080		UDP-N-acetylmuramoyl-L-alanyl-D-glutamate--L- lysine ligase	
PPHIGDPK_00081-MONOMER	PPHIGDPK_00081		hypothetical protein	
PPHIGDPK_00082-MONOMER	PPHIGDPK_00082		Alcohol dehydrogenase	
PPHIGDPK_00083-MONOMER	PPHIGDPK_00083		ATP-dependent DNA helicase RecQ	
PPHIGDPK_00084-MONOMER	PPHIGDPK_00084		Inner membrane transporter YjeM	
PPHIGDPK_00085-MONOMER	PPHIGDPK_00085		Peptidase T	
PPHIGDPK_00086-MONOMER	PPHIGDPK_00086		hypothetical protein	
PPHIGDPK_00087-MONOMER	PPHIGDPK_00087		putative manganese-dependent inorganic pyrophosphatase	
PPHIGDPK_00088-MONOMER	PPHIGDPK_00088		Pyruvate formate-lyase 1-activating enzyme	
PPHIGDPK_01899-MONOMER	PPHIGDPK_01899		hypothetical protein	
PPHIGDPK_00089-MONOMER	PPHIGDPK_00089		Magnesium and cobalt efflux protein CorC	
PPHIGDPK_01900-MONOMER	PPHIGDPK_01900		Sporulation initiation inhibitor protein Soj	
PPHIGDPK_00090-MONOMER	PPHIGDPK_00090		hypothetical protein	
PPHIGDPK_01901-MONOMER	PPHIGDPK_01901		Nucleoid occlusion protein	
PPHIGDPK_00092-MONOMER	PPHIGDPK_00092		hypothetical protein	
PPHIGDPK_01902-MONOMER	PPHIGDPK_01902		hypothetical protein	
PPHIGDPK_00093-MONOMER	PPHIGDPK_00093		hypothetical protein	
PPHIGDPK_01903-MONOMER	PPHIGDPK_01903		hypothetical protein	
PPHIGDPK_00094-MONOMER	PPHIGDPK_00094		hypothetical protein	
PPHIGDPK_00095-MONOMER	PPHIGDPK_00095		hypothetical protein	
PPHIGDPK_00096-MONOMER	PPHIGDPK_00096		hypothetical protein	
PPHIGDPK_00097-MONOMER	PPHIGDPK_00097		hypothetical protein	
PPHIGDPK_00098-MONOMER	PPHIGDPK_00098		hypothetical protein	
PPHIGDPK_00099-MONOMER	PPHIGDPK_00099		Tyrosine recombinase XerD	
PPHIGDPK_00100-MONOMER	PPHIGDPK_00100		Tyrosine recombinase XerC	
PPHIGDPK_00101-MONOMER	PPHIGDPK_00101		Acetyltransferase	
PPHIGDPK_00102-MONOMER	PPHIGDPK_00102		DNA-entry nuclease	
PPHIGDPK_00103-MONOMER	PPHIGDPK_00103		hypothetical protein	
PPHIGDPK_00104-MONOMER	PPHIGDPK_00104		hypothetical protein	
PPHIGDPK_00105-MONOMER	PPHIGDPK_00105		hypothetical protein	
PPHIGDPK_00106-MONOMER	PPHIGDPK_00106		hypothetical protein	
PPHIGDPK_00107-MONOMER	PPHIGDPK_00107		hypothetical protein	
PPHIGDPK_01891-MONOMER	PPHIGDPK_01891		Galactose-6-phosphate isomerase subunit LacA	
PPHIGDPK_00108-MONOMER	PPHIGDPK_00108		hypothetical protein	
PPHIGDPK_01892-MONOMER	PPHIGDPK_01892		Galactose-6-phosphate isomerase subunit LacB	
PPHIGDPK_00109-MONOMER	PPHIGDPK_00109		hypothetical protein	
PPHIGDPK_01893-MONOMER	PPHIGDPK_01893		Tagatose-6-phosphate kinase	
PPHIGDPK_00110-MONOMER	PPHIGDPK_00110		hypothetical protein	
PPHIGDPK_01894-MONOMER	PPHIGDPK_01894		Tagatose 1,6-diphosphate aldolase	
PPHIGDPK_00111-MONOMER	PPHIGDPK_00111		hypothetical protein	
PPHIGDPK_01895-MONOMER	PPHIGDPK_01895		PTS system lactose-specific EIIA component	
PPHIGDPK_00112-MONOMER	PPHIGDPK_00112		UvrABC system protein A	
PPHIGDPK_01896-MONOMER	PPHIGDPK_01896		PTS system lactose-specific EIICB component	
PPHIGDPK_00113-MONOMER	PPHIGDPK_00113		hypothetical protein	
PPHIGDPK_01897-MONOMER	PPHIGDPK_01897		6-phospho-beta-galactosidase	
PPHIGDPK_00114-MONOMER	PPHIGDPK_00114		Putative phosphoserine phosphatase 2	
PPHIGDPK_01898-MONOMER	PPHIGDPK_01898		hypothetical protein	
PPHIGDPK_00115-MONOMER	PPHIGDPK_00115		hypothetical protein	
PPHIGDPK_00116-MONOMER	PPHIGDPK_00116		putative amino acid permease YvbW	
PPHIGDPK_00117-MONOMER	PPHIGDPK_00117		Putative oxidoreductase YceM	
PPHIGDPK_00118-MONOMER	PPHIGDPK_00118		Thiamine pyrophosphokinase	
PPHIGDPK_00119-MONOMER	PPHIGDPK_00119		hypothetical protein	
PPHIGDPK_00120-MONOMER	PPHIGDPK_00120		hypothetical protein	
PPHIGDPK_00121-MONOMER	PPHIGDPK_00121		hypothetical protein	
PPHIGDPK_00122-MONOMER	PPHIGDPK_00122		Asparagine--tRNA ligase	
PPHIGDPK_00123-MONOMER	PPHIGDPK_00123		hypothetical protein	
PPHIGDPK_00124-MONOMER	PPHIGDPK_00124		Aspartate aminotransferase	
PPHIGDPK_00125-MONOMER	PPHIGDPK_00125		hypothetical protein	
PPHIGDPK_00126-MONOMER	PPHIGDPK_00126		putative ATP-dependent helicase DinG	
PPHIGDPK_00127-MONOMER	PPHIGDPK_00127		Putative universal stress protein	
PPHIGDPK_00128-MONOMER	PPHIGDPK_00128		Hemolysin C	
PPHIGDPK_00129-MONOMER	PPHIGDPK_00129		Penicillin acylase	
PPHIGDPK_01876-MONOMER	PPHIGDPK_01876		hypothetical protein	
PPHIGDPK_01878-MONOMER	PPHIGDPK_01878		hypothetical protein	
PPHIGDPK_01879-MONOMER	PPHIGDPK_01879		Arsenical-resistance protein Acr3	
PPHIGDPK_01880-MONOMER	PPHIGDPK_01880		Coenzyme A disulfide reductase	
PPHIGDPK_01881-MONOMER	PPHIGDPK_01881		Arsenical pump-driving ATPase	
PPHIGDPK_01882-MONOMER	PPHIGDPK_01882		Arsenical resistance operon trans-acting repressor ArsD	
PPHIGDPK_01883-MONOMER	PPHIGDPK_01883		Transcriptional repressor SdpR	
PPHIGDPK_01884-MONOMER	PPHIGDPK_01884		Cold shock-like protein CspLA	
PPHIGDPK_01885-MONOMER	PPHIGDPK_01885		Cold shock-like protein CspLA	
PPHIGDPK_01886-MONOMER	PPHIGDPK_01886		hypothetical protein	
PPHIGDPK_01888-MONOMER	PPHIGDPK_01888		putative oxidoreductase/MSMEI_2347	
PPHIGDPK_01889-MONOMER	PPHIGDPK_01889		Putative NAD(P)H-dependent FMN-containing oxidoreductase YwqN	
PPHIGDPK_01890-MONOMER	PPHIGDPK_01890		HTH-type transcriptional regulator AdhR	
PPHIGDPK_01873-MONOMER	PPHIGDPK_01873		Glutathione transport system permease protein GsiC	
PPHIGDPK_01874-MONOMER	PPHIGDPK_01874		Oligopeptide transport ATP-binding protein OppF	
PPHIGDPK_01875-MONOMER	PPHIGDPK_01875		Oligopeptide transport ATP-binding protein OppD	
PPHIGDPK_01864-MONOMER	PPHIGDPK_01864		hypothetical protein	
PPHIGDPK_01866-MONOMER	PPHIGDPK_01866		Stress response regulator gls24	
PPHIGDPK_01867-MONOMER	PPHIGDPK_01867		hypothetical protein	
PPHIGDPK_01868-MONOMER	PPHIGDPK_01868		hypothetical protein	
PPHIGDPK_01869-MONOMER	PPHIGDPK_01869		hypothetical protein	
PPHIGDPK_01870-MONOMER	PPHIGDPK_01870		hypothetical protein	
PPHIGDPK_01871-MONOMER	PPHIGDPK_01871		hypothetical protein	
PPHIGDPK_01872-MONOMER	PPHIGDPK_01872		hypothetical protein	
PPHIGDPK_01850-MONOMER	PPHIGDPK_01850		Biotin synthase	
PPHIGDPK_01851-MONOMER	PPHIGDPK_01851		Ribosomal RNA small subunit methyltransferase H	
PPHIGDPK_01852-MONOMER	PPHIGDPK_01852		putative glucose uptake protein GlcU	
PPHIGDPK_01853-MONOMER	PPHIGDPK_01853		D-alanyl-D-alanine carboxypeptidase DacA	
PPHIGDPK_01854-MONOMER	PPHIGDPK_01854		30S ribosomal protein S12	
PPHIGDPK_01855-MONOMER	PPHIGDPK_01855		30S ribosomal protein S7	
PPHIGDPK_01856-MONOMER	PPHIGDPK_01856		Elongation factor G	
PPHIGDPK_01857-MONOMER	PPHIGDPK_01857		Pur operon repressor	
PPHIGDPK_01858-MONOMER	PPHIGDPK_01858		Signal peptidase I T	
PPHIGDPK_01859-MONOMER	PPHIGDPK_01859		Ribonuclease HIII	
PPHIGDPK_01860-MONOMER	PPHIGDPK_01860		Putative hemin import ATP-binding protein HrtA	
PPHIGDPK_01861-MONOMER	PPHIGDPK_01861		putative ABC transporter permease	
PPHIGDPK_01862-MONOMER	PPHIGDPK_01862		50S ribosomal protein L13	
PPHIGDPK_01863-MONOMER	PPHIGDPK_01863		30S ribosomal protein S9	
PPHIGDPK_01846-MONOMER	PPHIGDPK_01846		hypothetical protein	
PPHIGDPK_01847-MONOMER	PPHIGDPK_01847		hypothetical protein	
PPHIGDPK_01570-MONOMER	PPHIGDPK_01570		hypothetical protein	
PPHIGDPK_01571-MONOMER	PPHIGDPK_01571		Threonine--tRNA ligase	
PPHIGDPK_01572-MONOMER	PPHIGDPK_01572		hypothetical protein	
PPHIGDPK_01573-MONOMER	PPHIGDPK_01573		Divalent metal cation transporter MntH	
PPHIGDPK_01574-MONOMER	PPHIGDPK_01574		hypothetical protein	
PPHIGDPK_01575-MONOMER	PPHIGDPK_01575		Uracil phosphoribosyltransferase	
PPHIGDPK_01576-MONOMER	PPHIGDPK_01576		Na(+)/H(+) antiporter	
PPHIGDPK_01577-MONOMER	PPHIGDPK_01577		Cystathionine beta-lyase PatB	
PPHIGDPK_01578-MONOMER	PPHIGDPK_01578		Cystathionine gamma-synthase/O-acetylhomoserine (thiol)-lyase	
PPHIGDPK_01579-MONOMER	PPHIGDPK_01579		Homoserine O-succinyltransferase	
PPHIGDPK_01580-MONOMER	PPHIGDPK_01580		hypothetical protein	
PPHIGDPK_01581-MONOMER	PPHIGDPK_01581		hypothetical protein	
PPHIGDPK_01582-MONOMER	PPHIGDPK_01582		hypothetical protein	
PPHIGDPK_01583-MONOMER	PPHIGDPK_01583		3'-5' exoribonuclease YhaM	
PPHIGDPK_01584-MONOMER	PPHIGDPK_01584		hypothetical protein	
PPHIGDPK_01585-MONOMER	PPHIGDPK_01585		Ribulose-phosphate 3-epimerase	
PPHIGDPK_01586-MONOMER	PPHIGDPK_01586		hypothetical protein	
PPHIGDPK_01587-MONOMER	PPHIGDPK_01587		hypothetical protein	
PPHIGDPK_01588-MONOMER	PPHIGDPK_01588		Small ribosomal subunit biogenesis GTPase RsgA	
PPHIGDPK_01589-MONOMER	PPHIGDPK_01589		Cell wall-binding protein YocH	
PPHIGDPK_01590-MONOMER	PPHIGDPK_01590		Phenylalanine--tRNA ligase beta subunit	
PPHIGDPK_01591-MONOMER	PPHIGDPK_01591		Phenylalanine--tRNA ligase alpha subunit	
PPHIGDPK_01592-MONOMER	PPHIGDPK_01592		Phenolic acid decarboxylase PadC	
PPHIGDPK_01593-MONOMER	PPHIGDPK_01593		hypothetical protein	
PPHIGDPK_01594-MONOMER	PPHIGDPK_01594		Chitinase D	
PPHIGDPK_01595-MONOMER	PPHIGDPK_01595		GlcNAc-binding protein A	
PPHIGDPK_01596-MONOMER	PPHIGDPK_01596		Adenylosuccinate synthetase	
PPHIGDPK_01597-MONOMER	PPHIGDPK_01597		hypothetical protein	
PPHIGDPK_01598-MONOMER	PPHIGDPK_01598		hypothetical protein	
PPHIGDPK_01599-MONOMER	PPHIGDPK_01599		hypothetical protein	
PPHIGDPK_01600-MONOMER	PPHIGDPK_01600		hypothetical protein	
PPHIGDPK_01601-MONOMER	PPHIGDPK_01601		hypothetical protein	
PPHIGDPK_01602-MONOMER	PPHIGDPK_01602		hypothetical protein	
PPHIGDPK_01603-MONOMER	PPHIGDPK_01603		hypothetical protein	
PPHIGDPK_01604-MONOMER	PPHIGDPK_01604		33 kDa chaperonin	
PPHIGDPK_01605-MONOMER	PPHIGDPK_01605		Dihydrofolate reductase	
PPHIGDPK_01606-MONOMER	PPHIGDPK_01606		putative tRNA-dihydrouridine synthase	
PPHIGDPK_01607-MONOMER	PPHIGDPK_01607		hypothetical protein	
PPHIGDPK_01608-MONOMER	PPHIGDPK_01608		hypothetical protein	
PPHIGDPK_01609-MONOMER	PPHIGDPK_01609		hypothetical protein	
PPHIGDPK_01610-MONOMER	PPHIGDPK_01610		hypothetical protein	
PPHIGDPK_01611-MONOMER	PPHIGDPK_01611		Aspartate--tRNA ligase	
PPHIGDPK_01612-MONOMER	PPHIGDPK_01612		hypothetical protein	
PPHIGDPK_01613-MONOMER	PPHIGDPK_01613		hypothetical protein	
PPHIGDPK_01614-MONOMER	PPHIGDPK_01614		Histidine--tRNA ligase	
PPHIGDPK_01615-MONOMER	PPHIGDPK_01615		hypothetical protein	
PPHIGDPK_01616-MONOMER	PPHIGDPK_01616		hypothetical protein	
PPHIGDPK_01617-MONOMER	PPHIGDPK_01617		hypothetical protein	
PPHIGDPK_01618-MONOMER	PPHIGDPK_01618		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase	
PPHIGDPK_01619-MONOMER	PPHIGDPK_01619		hypothetical protein	
PPHIGDPK_01620-MONOMER	PPHIGDPK_01620		Putative zinc protease AlbF	
PPHIGDPK_01621-MONOMER	PPHIGDPK_01621		putative zinc protease	
PPHIGDPK_01622-MONOMER	PPHIGDPK_01622		hypothetical protein	
PPHIGDPK_01623-MONOMER	PPHIGDPK_01623		DNA replication and repair protein RecF	
PPHIGDPK_01624-MONOMER	PPHIGDPK_01624		hypothetical protein	
PPHIGDPK_01625-MONOMER	PPHIGDPK_01625		putative HTH-type transcriptional regulator	
PPHIGDPK_01626-MONOMER	PPHIGDPK_01626		hypothetical protein	
PPHIGDPK_01627-MONOMER	PPHIGDPK_01627		UDP-glucose 4-epimerase	
PPHIGDPK_01628-MONOMER	PPHIGDPK_01628		Beta-galactosidase	
PPHIGDPK_01629-MONOMER	PPHIGDPK_01629		Galactoside O-acetyltransferase	
PPHIGDPK_01630-MONOMER	PPHIGDPK_01630		Galactose-1-phosphate uridylyltransferase	
PPHIGDPK_01631-MONOMER	PPHIGDPK_01631		Galactokinase	
PPHIGDPK_01632-MONOMER	PPHIGDPK_01632		Aldose 1-epimerase	
PPHIGDPK_01633-MONOMER	PPHIGDPK_01633		Lactose permease	
PPHIGDPK_01634-MONOMER	PPHIGDPK_01634		HTH-type transcriptional regulator HexR	
PPHIGDPK_01635-MONOMER	PPHIGDPK_01635		L-glyceraldehyde 3-phosphate reductase	
PPHIGDPK_01636-MONOMER	PPHIGDPK_01636		Trifunctional NAD biosynthesis/regulator protein NadR	
PPHIGDPK_01637-MONOMER	PPHIGDPK_01637		Glycerate dehydrogenase	
PPHIGDPK_01638-MONOMER	PPHIGDPK_01638		putative protease YdcP	
PPHIGDPK_01639-MONOMER	PPHIGDPK_01639		hypothetical protein	
PPHIGDPK_01640-MONOMER	PPHIGDPK_01640		putative protease YdcP	
PPHIGDPK_01641-MONOMER	PPHIGDPK_01641		hypothetical protein	
PPHIGDPK_01642-MONOMER	PPHIGDPK_01642		23S rRNA (guanine(748)-N(1))-methyltransferase	
PPHIGDPK_01643-MONOMER	PPHIGDPK_01643		CutC-like protein	
PPHIGDPK_01644-MONOMER	PPHIGDPK_01644		hypothetical protein	
PPHIGDPK_01645-MONOMER	PPHIGDPK_01645		ABC-type transporter ATP-binding protein EcsA	
PPHIGDPK_01646-MONOMER	PPHIGDPK_01646		Glycerophosphodiester phosphodiesterase	
PPHIGDPK_01647-MONOMER	PPHIGDPK_01647		putative HIT-like protein	
PPHIGDPK_01648-MONOMER	PPHIGDPK_01648		hypothetical protein	
PPHIGDPK_01649-MONOMER	PPHIGDPK_01649		hypothetical protein	
PPHIGDPK_01650-MONOMER	PPHIGDPK_01650		50S ribosomal protein L1	
PPHIGDPK_01651-MONOMER	PPHIGDPK_01651		50S ribosomal protein L11	
PPHIGDPK_01652-MONOMER	PPHIGDPK_01652		hypothetical protein	
PPHIGDPK_01653-MONOMER	PPHIGDPK_01653		ABC transporter ATP-binding protein NatA	
PPHIGDPK_01654-MONOMER	PPHIGDPK_01654		hypothetical protein	
PPHIGDPK_01655-MONOMER	PPHIGDPK_01655		Peptide methionine sulfoxide reductase MsrA 2	
PPHIGDPK_01656-MONOMER	PPHIGDPK_01656		Conserved virulence factor B	
PPHIGDPK_01657-MONOMER	PPHIGDPK_01657		hypothetical protein	
PPHIGDPK_01658-MONOMER	PPHIGDPK_01658		Ribosome-recycling factor	
PPHIGDPK_01659-MONOMER	PPHIGDPK_01659		Uridylate kinase	
PPHIGDPK_01660-MONOMER	PPHIGDPK_01660		hypothetical protein	
PPHIGDPK_01661-MONOMER	PPHIGDPK_01661		Acetate kinase	
PPHIGDPK_01662-MONOMER	PPHIGDPK_01662		Acetate kinase	
PPHIGDPK_01663-MONOMER	PPHIGDPK_01663		hypothetical protein	
PPHIGDPK_01664-MONOMER	PPHIGDPK_01664		hypothetical protein	
PPHIGDPK_01665-MONOMER	PPHIGDPK_01665		GTP-binding protein TypA/BipA	
PPHIGDPK_01666-MONOMER	PPHIGDPK_01666		hypothetical protein	
PPHIGDPK_01667-MONOMER	PPHIGDPK_01667		putative ABC transporter ATP-binding protein YknY	
PPHIGDPK_01668-MONOMER	PPHIGDPK_01668		hypothetical protein	
PPHIGDPK_01669-MONOMER	PPHIGDPK_01669		hypothetical protein	
PPHIGDPK_01670-MONOMER	PPHIGDPK_01670		hypothetical protein	
PPHIGDPK_01671-MONOMER	PPHIGDPK_01671		hypothetical protein	
PPHIGDPK_01672-MONOMER	PPHIGDPK_01672		Glucokinase	
PPHIGDPK_01673-MONOMER	PPHIGDPK_01673		Thiosulfate sulfurtransferase GlpE	
PPHIGDPK_01674-MONOMER	PPHIGDPK_01674		DNA protection during starvation protein	
PPHIGDPK_01675-MONOMER	PPHIGDPK_01675		Type 4 prepilin-like proteins leader peptide-processing enzyme	
PPHIGDPK_01676-MONOMER	PPHIGDPK_01676		DNA polymerase IV	
PPHIGDPK_01677-MONOMER	PPHIGDPK_01677		Prolyl-tRNA editing protein ProX	
PPHIGDPK_01678-MONOMER	PPHIGDPK_01678		Arginine/ornithine antiporter ArcD2	
PPHIGDPK_01679-MONOMER	PPHIGDPK_01679		Capreomycidine synthase	
PPHIGDPK_01680-MONOMER	PPHIGDPK_01680		Carbamate kinase 1	
PPHIGDPK_01681-MONOMER	PPHIGDPK_01681		Carbamate kinase 1	
PPHIGDPK_01682-MONOMER	PPHIGDPK_01682		Arginine/ornithine antiporter ArcD1	
PPHIGDPK_01683-MONOMER	PPHIGDPK_01683		Ornithine carbamoyltransferase, catabolic	
PPHIGDPK_01684-MONOMER	PPHIGDPK_01684		Arginine deiminase	
PPHIGDPK_01685-MONOMER	PPHIGDPK_01685		Arginine--tRNA ligase	
PPHIGDPK_01686-MONOMER	PPHIGDPK_01686		Arginine repressor	
PPHIGDPK_01687-MONOMER	PPHIGDPK_01687		UDP-N-acetylmuramate--L-alanine ligase	
PPHIGDPK_01688-MONOMER	PPHIGDPK_01688		hypothetical protein	
PPHIGDPK_01689-MONOMER	PPHIGDPK_01689		RNA polymerase-associated protein RapA	
PPHIGDPK_01690-MONOMER	PPHIGDPK_01690		hypothetical protein	
PPHIGDPK_01691-MONOMER	PPHIGDPK_01691		Pyruvate oxidase	
PPHIGDPK_01692-MONOMER	PPHIGDPK_01692		Putative penicillin-binding protein PbpX	
PPHIGDPK_01693-MONOMER	PPHIGDPK_01693		hypothetical protein	
PPHIGDPK_01694-MONOMER	PPHIGDPK_01694		hypothetical protein	
PPHIGDPK_01695-MONOMER	PPHIGDPK_01695		Glycerol facilitator-aquaporin gla	
PPHIGDPK_01696-MONOMER	PPHIGDPK_01696		Xaa-Pro dipeptidyl-peptidase	
PPHIGDPK_01697-MONOMER	PPHIGDPK_01697		Putative glutamine amidotransferase	
PPHIGDPK_01698-MONOMER	PPHIGDPK_01698		putative amino-acid-binding protein YxeM	
PPHIGDPK_01699-MONOMER	PPHIGDPK_01699		putative pyridine nucleotide-disulfide oxidoreductase RclA	
PPHIGDPK_01700-MONOMER	PPHIGDPK_01700		Glutamate--tRNA ligase	
PPHIGDPK_01701-MONOMER	PPHIGDPK_01701		Streptothricin hydrolase	
PPHIGDPK_01702-MONOMER	PPHIGDPK_01702		hypothetical protein	
PPHIGDPK_01703-MONOMER	PPHIGDPK_01703		hypothetical protein	
PPHIGDPK_01704-MONOMER	PPHIGDPK_01704		hypothetical protein	
PPHIGDPK_01705-MONOMER	PPHIGDPK_01705		hypothetical protein	
PPHIGDPK_01706-MONOMER	PPHIGDPK_01706		hypothetical protein	
PPHIGDPK_01707-MONOMER	PPHIGDPK_01707		hypothetical protein	
PPHIGDPK_01708-MONOMER	PPHIGDPK_01708		putative PIN and TRAM-domain containing protein YacL	
PPHIGDPK_01709-MONOMER	PPHIGDPK_01709		hypothetical protein	
PPHIGDPK_01710-MONOMER	PPHIGDPK_01710		DNA repair protein RadA	
PPHIGDPK_01711-MONOMER	PPHIGDPK_01711		hypothetical protein	
PPHIGDPK_01713-MONOMER	PPHIGDPK_01713		50S ribosomal protein L17	
PPHIGDPK_01714-MONOMER	PPHIGDPK_01714		DNA-directed RNA polymerase subunit alpha	
PPHIGDPK_01715-MONOMER	PPHIGDPK_01715		30S ribosomal protein S11	
PPHIGDPK_01716-MONOMER	PPHIGDPK_01716		30S ribosomal protein S13	
PPHIGDPK_01717-MONOMER	PPHIGDPK_01717		Translation initiation factor IF-1	
PPHIGDPK_01718-MONOMER	PPHIGDPK_01718		N-acetylmuramoyl-L-alanine amidase sle1	
PPHIGDPK_01719-MONOMER	PPHIGDPK_01719		hypothetical protein	
PPHIGDPK_01720-MONOMER	PPHIGDPK_01720		hypothetical protein	
PPHIGDPK_01721-MONOMER	PPHIGDPK_01721		hypothetical protein	
PPHIGDPK_01722-MONOMER	PPHIGDPK_01722		hypothetical protein	
PPHIGDPK_01723-MONOMER	PPHIGDPK_01723		hypothetical protein	
PPHIGDPK_01724-MONOMER	PPHIGDPK_01724		Murein DD-endopeptidase MepM	
PPHIGDPK_01725-MONOMER	PPHIGDPK_01725		hypothetical protein	
PPHIGDPK_01726-MONOMER	PPHIGDPK_01726		hypothetical protein	
PPHIGDPK_01727-MONOMER	PPHIGDPK_01727		hypothetical protein	
PPHIGDPK_01728-MONOMER	PPHIGDPK_01728		hypothetical protein	
PPHIGDPK_01729-MONOMER	PPHIGDPK_01729		hypothetical protein	
PPHIGDPK_01730-MONOMER	PPHIGDPK_01730		hypothetical protein	
PPHIGDPK_01731-MONOMER	PPHIGDPK_01731		hypothetical protein	
PPHIGDPK_01732-MONOMER	PPHIGDPK_01732		hypothetical protein	
PPHIGDPK_01733-MONOMER	PPHIGDPK_01733		hypothetical protein	
PPHIGDPK_01734-MONOMER	PPHIGDPK_01734		hypothetical protein	
PPHIGDPK_01735-MONOMER	PPHIGDPK_01735		hypothetical protein	
PPHIGDPK_01736-MONOMER	PPHIGDPK_01736		hypothetical protein	
PPHIGDPK_01737-MONOMER	PPHIGDPK_01737		hypothetical protein	
PPHIGDPK_01738-MONOMER	PPHIGDPK_01738		hypothetical protein	
PPHIGDPK_01739-MONOMER	PPHIGDPK_01739		hypothetical protein	
PPHIGDPK_01740-MONOMER	PPHIGDPK_01740		hypothetical protein	
PPHIGDPK_01741-MONOMER	PPHIGDPK_01741		hypothetical protein	
PPHIGDPK_01742-MONOMER	PPHIGDPK_01742		hypothetical protein	
PPHIGDPK_01743-MONOMER	PPHIGDPK_01743		hypothetical protein	
PPHIGDPK_01744-MONOMER	PPHIGDPK_01744		hypothetical protein	
PPHIGDPK_01745-MONOMER	PPHIGDPK_01745		hypothetical protein	
PPHIGDPK_01746-MONOMER	PPHIGDPK_01746		hypothetical protein	
PPHIGDPK_01747-MONOMER	PPHIGDPK_01747		hypothetical protein	
PPHIGDPK_01748-MONOMER	PPHIGDPK_01748		hypothetical protein	
PPHIGDPK_01749-MONOMER	PPHIGDPK_01749		hypothetical protein	
PPHIGDPK_01750-MONOMER	PPHIGDPK_01750		hypothetical protein	
PPHIGDPK_01751-MONOMER	PPHIGDPK_01751		hypothetical protein	
PPHIGDPK_01752-MONOMER	PPHIGDPK_01752		hypothetical protein	
PPHIGDPK_01753-MONOMER	PPHIGDPK_01753		hypothetical protein	
PPHIGDPK_00833-MONOMER	PPHIGDPK_00833		Neutral endopeptidase	
PPHIGDPK_01754-MONOMER	PPHIGDPK_01754		hypothetical protein	
PPHIGDPK_00834-MONOMER	PPHIGDPK_00834		Oligopeptide-binding protein AppA	
PPHIGDPK_01755-MONOMER	PPHIGDPK_01755		Deoxyuridine 5'-triphosphate nucleotidohydrolase	
PPHIGDPK_01756-MONOMER	PPHIGDPK_01756		hypothetical protein	
PPHIGDPK_01757-MONOMER	PPHIGDPK_01757		hypothetical protein	
PPHIGDPK_01758-MONOMER	PPHIGDPK_01758		hypothetical protein	
PPHIGDPK_01759-MONOMER	PPHIGDPK_01759		hypothetical protein	
PPHIGDPK_01760-MONOMER	PPHIGDPK_01760		hypothetical protein	
PPHIGDPK_01761-MONOMER	PPHIGDPK_01761		hypothetical protein	
PPHIGDPK_01762-MONOMER	PPHIGDPK_01762		hypothetical protein	
PPHIGDPK_01763-MONOMER	PPHIGDPK_01763		hypothetical protein	
PPHIGDPK_01764-MONOMER	PPHIGDPK_01764		hypothetical protein	
PPHIGDPK_01765-MONOMER	PPHIGDPK_01765		hypothetical protein	
PPHIGDPK_00831-MONOMER	PPHIGDPK_00831		Tyrosine-protein phosphatase	
PPHIGDPK_01766-MONOMER	PPHIGDPK_01766		hypothetical protein	
PPHIGDPK_00832-MONOMER	PPHIGDPK_00832		Oligopeptide-binding protein AppA	
PPHIGDPK_01767-MONOMER	PPHIGDPK_01767		hypothetical protein	
PPHIGDPK_01768-MONOMER	PPHIGDPK_01768		hypothetical protein	
PPHIGDPK_01769-MONOMER	PPHIGDPK_01769		hypothetical protein	
PPHIGDPK_01770-MONOMER	PPHIGDPK_01770		hypothetical protein	
PPHIGDPK_01771-MONOMER	PPHIGDPK_01771		hypothetical protein	
PPHIGDPK_01772-MONOMER	PPHIGDPK_01772		hypothetical protein	
PPHIGDPK_01773-MONOMER	PPHIGDPK_01773		hypothetical protein	
PPHIGDPK_01774-MONOMER	PPHIGDPK_01774		hypothetical protein	
PPHIGDPK_01775-MONOMER	PPHIGDPK_01775		hypothetical protein	
PPHIGDPK_01776-MONOMER	PPHIGDPK_01776		hypothetical protein	
PPHIGDPK_01777-MONOMER	PPHIGDPK_01777		hypothetical protein	
PPHIGDPK_00822-MONOMER	PPHIGDPK_00822		hypothetical protein	
PPHIGDPK_01778-MONOMER	PPHIGDPK_01778		LexA repressor	
PPHIGDPK_00823-MONOMER	PPHIGDPK_00823		hypothetical protein	
PPHIGDPK_01779-MONOMER	PPHIGDPK_01779		hypothetical protein	
PPHIGDPK_00824-MONOMER	PPHIGDPK_00824		hypothetical protein	
PPHIGDPK_01780-MONOMER	PPHIGDPK_01780		DNA-invertase hin	
