#
#  lco_lactis_1064-c11_scyc 1.0 Genes link table generated on Tue Oct 24, 2023
#  All columns are separated by tab characters.
#  Columns are: 
#
#  GENE-ID  EG#  b#  y-name  CGSC-ID  UniProt-ID  GENE-NAME  
#
#   GENE-ID      = Pathway Tools unique identifier for the gene
#   UniProt-ID = Swiss-Prot identifier
#   GENE-NAME    = Pathway Tools gene name
#
#
PPHIGDPK_01851		rsmH_1	
PPHIGDPK_01111			
PPHIGDPK_00090			
PPHIGDPK_01853		dacA_2	
PPHIGDPK_00092			
PPHIGDPK_01113			
PPHIGDPK_00093			
PPHIGDPK_01114			
PPHIGDPK_00094			
PPHIGDPK_01856		fus	
PPHIGDPK_00095			
PPHIGDPK_01857		purR	
PPHIGDPK_00096			
PPHIGDPK_01858		sipT	
PPHIGDPK_00097			
PPHIGDPK_01118			
PPHIGDPK_00098			
PPHIGDPK_01119		nadD_2	
PPHIGDPK_01860		hrtA_2	
PPHIGDPK_01120		yhbY	
PPHIGDPK_01861			
PPHIGDPK_01862		rplM	
PPHIGDPK_00101			
PPHIGDPK_01122		rppH_3	
PPHIGDPK_01863		rpsI	
PPHIGDPK_01123		der_1	
PPHIGDPK_00103			
PPHIGDPK_01124		guaB	
PPHIGDPK_00104			
PPHIGDPK_01125		lyc	
PPHIGDPK_00105			
PPHIGDPK_01126			
PPHIGDPK_00106			
PPHIGDPK_01127			
PPHIGDPK_00107			
PPHIGDPK_01128		glf	
PPHIGDPK_00108			
PPHIGDPK_01129		rfbX	
PPHIGDPK_00109			
PPHIGDPK_01130		epsE	
PPHIGDPK_00110			
PPHIGDPK_01131		rfbB	
PPHIGDPK_00111			
PPHIGDPK_01132		tarI'	
PPHIGDPK_01133		epsJ_1	
PPHIGDPK_01846			
PPHIGDPK_00113			
PPHIGDPK_01134			
PPHIGDPK_01847			
PPHIGDPK_01135		epsJ_2	
PPHIGDPK_00115			
PPHIGDPK_01136		epsJ_3	
PPHIGDPK_00116		yvbW_1	
PPHIGDPK_01137		wbgU	
PPHIGDPK_00117		yceM	
PPHIGDPK_01138			
PPHIGDPK_00118		thiN	
PPHIGDPK_01139		ppm1	
PPHIGDPK_00119			
PPHIGDPK_01140			
PPHIGDPK_00120			
PPHIGDPK_01141		epsJ_4	
PPHIGDPK_00121			
PPHIGDPK_01142			
PPHIGDPK_00122		asnS	
PPHIGDPK_01143		tagH	
PPHIGDPK_00123			
PPHIGDPK_01144		tagG	
PPHIGDPK_00124			
PPHIGDPK_01145		kfoC	
PPHIGDPK_00125			
PPHIGDPK_01146			
PPHIGDPK_00126		dinG	
PPHIGDPK_01147		strL	
PPHIGDPK_00127			
PPHIGDPK_01148		bshA	
PPHIGDPK_00128		tlyC	
PPHIGDPK_01149			
PPHIGDPK_00129			
PPHIGDPK_01150		rmlB	
PPHIGDPK_01151			
PPHIGDPK_01152		rfbC	
PPHIGDPK_01153			
PPHIGDPK_01154		rfbA	
PPHIGDPK_01155			
PPHIGDPK_01156		rpmB	
PPHIGDPK_01157			
PPHIGDPK_01158			
PPHIGDPK_01159		msrB	
PPHIGDPK_01160			
PPHIGDPK_01161		feoB	
PPHIGDPK_01162			
PPHIGDPK_01163			
PPHIGDPK_01164		menA_3	
PPHIGDPK_01165		hexs-b	
PPHIGDPK_01166			
PPHIGDPK_01167		rlmN	
PPHIGDPK_01168			
PPHIGDPK_01169		mggB	
PPHIGDPK_01170			
PPHIGDPK_01171			
PPHIGDPK_01172		dut_1	
PPHIGDPK_01173		bglC	
PPHIGDPK_01174			
PPHIGDPK_01175			
PPHIGDPK_01176		gmuC	
PPHIGDPK_01177			
PPHIGDPK_01178			
PPHIGDPK_01179			
PPHIGDPK_01180		gluP	
PPHIGDPK_01181			
PPHIGDPK_01182		cspC_2	
PPHIGDPK_01183		mepA_1	
PPHIGDPK_01184		nylA	
PPHIGDPK_01185			
PPHIGDPK_01186		gatB	
PPHIGDPK_01187			
PPHIGDPK_01188		gatA	
PPHIGDPK_01189		gatC	
PPHIGDPK_01190		codY_2	
PPHIGDPK_01191		alaA	
PPHIGDPK_01192			
PPHIGDPK_01193			
PPHIGDPK_01194			
PPHIGDPK_01195			
PPHIGDPK_01196			
PPHIGDPK_01197		mdtG	
PPHIGDPK_01198			
PPHIGDPK_01199		tgt	
PPHIGDPK_01201			
PPHIGDPK_01202			
PPHIGDPK_01203			
PPHIGDPK_01204			
PPHIGDPK_01205			
PPHIGDPK_01206			
PPHIGDPK_01207			
PPHIGDPK_01208		glgB	
PPHIGDPK_01209		slmA	
PPHIGDPK_01210		sdh_1	
PPHIGDPK_01211			
PPHIGDPK_01212		acr1_2	
PPHIGDPK_01213			
PPHIGDPK_01214			
PPHIGDPK_01215		yrrK	
PPHIGDPK_01216			
PPHIGDPK_01217		ydhF	
PPHIGDPK_01218		rpmH	
PPHIGDPK_01219			
PPHIGDPK_01220		misCA	
PPHIGDPK_01221		rnpA	
PPHIGDPK_01222			
PPHIGDPK_01223		tetA_3	
PPHIGDPK_01224		argH	
PPHIGDPK_01225		argG	
PPHIGDPK_01227			
PPHIGDPK_01228			
PPHIGDPK_01229		tetA_4	
PPHIGDPK_01230		sugE	
PPHIGDPK_01231		menH_1	
PPHIGDPK_01233			
PPHIGDPK_01234			
PPHIGDPK_01235		ptsI	
PPHIGDPK_01236		ptsH	
PPHIGDPK_01237		aroF_1	
PPHIGDPK_01238		secA	
PPHIGDPK_01239		azoR2	
PPHIGDPK_01240		adcR	
PPHIGDPK_01241		plsC	
PPHIGDPK_01242		yhdG	
PPHIGDPK_01243			
PPHIGDPK_01244			
PPHIGDPK_01245		dtd	
PPHIGDPK_01246		csbB	
PPHIGDPK_01247		relA	
PPHIGDPK_01248		icaB_2	
PPHIGDPK_01249		rsmE	
PPHIGDPK_01250		prmA	
PPHIGDPK_01251			
PPHIGDPK_01252			
PPHIGDPK_01253		ybiT_1	
PPHIGDPK_01254			
PPHIGDPK_01255		speG_1	
PPHIGDPK_01256			
PPHIGDPK_01257		parB	
PPHIGDPK_01258		zosA	
PPHIGDPK_01259		rpmF	
PPHIGDPK_01260		rpmGA_2	
PPHIGDPK_01261			
PPHIGDPK_01262			
PPHIGDPK_01263			
PPHIGDPK_01264		flr	
PPHIGDPK_01265		mhqA	
PPHIGDPK_01266		mhqD	
PPHIGDPK_01267			
PPHIGDPK_01268			
PPHIGDPK_01269		sdh_2	
PPHIGDPK_01270		mgl	
PPHIGDPK_01271			
PPHIGDPK_01272			
PPHIGDPK_01273			
PPHIGDPK_01274		ybiT_2	
PPHIGDPK_01275		ybiV	
PPHIGDPK_01276		plsX	
PPHIGDPK_01277			
PPHIGDPK_01278		osmC	
PPHIGDPK_01279		trpS2	
PPHIGDPK_01280			
PPHIGDPK_01281		glpQ_1	
PPHIGDPK_01282		lplJ	
PPHIGDPK_01283		pdhA	
PPHIGDPK_01284		pdhB	
PPHIGDPK_01285		pdhC	
PPHIGDPK_01286		pdhD	
PPHIGDPK_01287		ndvA	
PPHIGDPK_01288		queE	
PPHIGDPK_01289			
PPHIGDPK_01290		recO	
PPHIGDPK_01291		patA_1	
PPHIGDPK_01293			
PPHIGDPK_01294		dauA	
PPHIGDPK_01295			
PPHIGDPK_01296		yafP	
PPHIGDPK_01297		mtlD	
PPHIGDPK_01298		mtlF	
PPHIGDPK_01299		mtlR_2	
PPHIGDPK_01300		mtlA	
PPHIGDPK_01309		ftsH	
PPHIGDPK_01310		hpt_1	
PPHIGDPK_01311		tilS	
PPHIGDPK_01312			
PPHIGDPK_01313			
PPHIGDPK_01314			
PPHIGDPK_01315		hslR	
PPHIGDPK_01316			
PPHIGDPK_01317		mfd	
PPHIGDPK_01318		pth	
PPHIGDPK_01319		macB_1	
PPHIGDPK_01320			
PPHIGDPK_01321			
PPHIGDPK_01322			
PPHIGDPK_01323		ychF	
PPHIGDPK_01324			
PPHIGDPK_01325			
PPHIGDPK_01326		addA	
PPHIGDPK_01327		rexB	
PPHIGDPK_01328		dnaN	
PPHIGDPK_01329		dnaA	
PPHIGDPK_00833		pepO_2	
PPHIGDPK_00834		appA_2	
PPHIGDPK_00831		iphP	
PPHIGDPK_00832		appA_1	
PPHIGDPK_00822			
PPHIGDPK_00823			
PPHIGDPK_00824			
PPHIGDPK_00825		fixK	
PPHIGDPK_00826			
PPHIGDPK_00827		copZ	
PPHIGDPK_00828		cadA	
PPHIGDPK_00829			
PPHIGDPK_00830			
PPHIGDPK_01570			
PPHIGDPK_01571		thrS	
PPHIGDPK_01572			
PPHIGDPK_01573		mntH_2	
PPHIGDPK_01574			
PPHIGDPK_01575		upp	
PPHIGDPK_01576		napA	
PPHIGDPK_01577		patB	
PPHIGDPK_01578		metI	
PPHIGDPK_01579		metA	
PPHIGDPK_01580			
PPHIGDPK_01581			
PPHIGDPK_01582			
PPHIGDPK_01583		yhaM	
PPHIGDPK_01584			
PPHIGDPK_01585		rpe	
PPHIGDPK_01586			
PPHIGDPK_01587			
PPHIGDPK_01588		rsgA	
PPHIGDPK_01589		yocH	
PPHIGDPK_01590		pheT_2	
PPHIGDPK_01591		pheS	
PPHIGDPK_01592		padC	
PPHIGDPK_01593			
PPHIGDPK_00750		gntT	
PPHIGDPK_01594		chiD	
PPHIGDPK_00751		xylB_1	
PPHIGDPK_01595		gbpA	
PPHIGDPK_00752			
PPHIGDPK_01596		purA	
PPHIGDPK_00753		hexR_1	
PPHIGDPK_01597			
PPHIGDPK_00754			
PPHIGDPK_01598			
PPHIGDPK_00755		cpdA_2	
PPHIGDPK_01599			
PPHIGDPK_00756		rpsR	
PPHIGDPK_01600			
PPHIGDPK_00757		ssb_1	
PPHIGDPK_01601			
PPHIGDPK_00758		rpsF	
PPHIGDPK_01602			
PPHIGDPK_00759		uppP	
PPHIGDPK_01603			
PPHIGDPK_00760		lysP_1	
PPHIGDPK_01604		hslO	
PPHIGDPK_00761		dnaX_1	
PPHIGDPK_01605		folA	
PPHIGDPK_00762			
PPHIGDPK_01606		dus	
PPHIGDPK_00763		msrC	
PPHIGDPK_01607			
PPHIGDPK_00764			
PPHIGDPK_01608			
PPHIGDPK_00765			
PPHIGDPK_01609			
PPHIGDPK_00766			
PPHIGDPK_01610			
PPHIGDPK_00767		glnA	
PPHIGDPK_01611		aspS	
PPHIGDPK_00768		glnR	
PPHIGDPK_01612			
PPHIGDPK_00769		yfkJ	
PPHIGDPK_01613			
PPHIGDPK_00770			
PPHIGDPK_01614		hisS	
PPHIGDPK_00771		yxlF_1	
PPHIGDPK_01615			
PPHIGDPK_00772			
PPHIGDPK_01616			
PPHIGDPK_00773			
PPHIGDPK_01617			
PPHIGDPK_00774			
PPHIGDPK_01618		pgsA	
PPHIGDPK_00775		ruvB	
PPHIGDPK_01619			
PPHIGDPK_00776		ruvA	
PPHIGDPK_01620		albF	
PPHIGDPK_00777		mutL	
PPHIGDPK_01621			
PPHIGDPK_00778			
PPHIGDPK_01622			
PPHIGDPK_00779		mutS	
PPHIGDPK_01623		recF	
PPHIGDPK_00780			
PPHIGDPK_01624			
PPHIGDPK_00781		glxR	
PPHIGDPK_01625			
PPHIGDPK_00782			
PPHIGDPK_01626			
PPHIGDPK_00784			
PPHIGDPK_01627		galE	
PPHIGDPK_00785			
PPHIGDPK_01628		lacZ	
PPHIGDPK_00786			
PPHIGDPK_01629		lacA_2	
PPHIGDPK_00787		zwf	
PPHIGDPK_01630		galT_2	
PPHIGDPK_00788		gph_2	
PPHIGDPK_01631		galK	
PPHIGDPK_00789		dnaJ	
PPHIGDPK_01632		mro	
PPHIGDPK_00790			
PPHIGDPK_01633		lacS	
PPHIGDPK_00791			
PPHIGDPK_01634		hexR_2	
PPHIGDPK_00792			
PPHIGDPK_01635		gpr	
PPHIGDPK_00793		asnB_1	
PPHIGDPK_01636		nadR	
PPHIGDPK_00794			
PPHIGDPK_01637		hprA	
PPHIGDPK_00795			
PPHIGDPK_01638		ydcP_1	
PPHIGDPK_00796		mreC	
PPHIGDPK_01639			
PPHIGDPK_00797		rppH_2	
PPHIGDPK_01640		ydcP_2	
PPHIGDPK_00798		rpiA	
PPHIGDPK_01641			
PPHIGDPK_00799		fnr	
PPHIGDPK_01642		rlmAII	
PPHIGDPK_00800			
PPHIGDPK_01643			
PPHIGDPK_00801			
PPHIGDPK_01644			
PPHIGDPK_00802			
PPHIGDPK_01645		ecsA_2	
PPHIGDPK_00803		hadI	
PPHIGDPK_01646		glpQ_2	
PPHIGDPK_00804		fabR	
PPHIGDPK_01647			
PPHIGDPK_00805		rsuA	
PPHIGDPK_01648			
PPHIGDPK_00806			
PPHIGDPK_01649			
PPHIGDPK_00807		mnmE	
PPHIGDPK_01650		rplA	
PPHIGDPK_00808			
PPHIGDPK_01651		rplK	
PPHIGDPK_00809		recG	
PPHIGDPK_01652			
PPHIGDPK_00810			
PPHIGDPK_01653		natA_4	
PPHIGDPK_00811		gap_2	
PPHIGDPK_01654			
PPHIGDPK_00812			
PPHIGDPK_01655		msrA2_1	
PPHIGDPK_00813			
PPHIGDPK_01656		cvfB	
PPHIGDPK_00814			
PPHIGDPK_01657			
PPHIGDPK_00815		acr1_1	
PPHIGDPK_01658		frr	
PPHIGDPK_00816			
PPHIGDPK_01659		pyrH	
PPHIGDPK_01660			
PPHIGDPK_01661		ackA_1	
PPHIGDPK_01662		ackA_2	
PPHIGDPK_01663			
PPHIGDPK_01664			
PPHIGDPK_01665		typA	
PPHIGDPK_01666			
PPHIGDPK_01667		yknY	
PPHIGDPK_01668			
PPHIGDPK_01669			
PPHIGDPK_01670			
PPHIGDPK_01671			
PPHIGDPK_01672		glcK	
PPHIGDPK_01673		glpE_2	
PPHIGDPK_01674		dps	
PPHIGDPK_01675		comC	
PPHIGDPK_01676		dinB_1	
PPHIGDPK_01677		proX	
PPHIGDPK_01678		arcD2	
PPHIGDPK_01679		vioD	
PPHIGDPK_01680		arcC1_2	
PPHIGDPK_01681		arcC1_3	
PPHIGDPK_01682		arcD1	
PPHIGDPK_01683		arcB_1	
PPHIGDPK_01684		arcA	
PPHIGDPK_01685		argS	
PPHIGDPK_01686		argR_1	
PPHIGDPK_01687		murC	
PPHIGDPK_01688			
PPHIGDPK_01689		rapA	
PPHIGDPK_01690			
PPHIGDPK_01691		pox5	
PPHIGDPK_01692		pbpX_1	
PPHIGDPK_01693			
PPHIGDPK_01694			
PPHIGDPK_01695		gla_2	
PPHIGDPK_01696		pepX	
PPHIGDPK_01697			
PPHIGDPK_01698		yxeM	
PPHIGDPK_01699		rclA_1	
PPHIGDPK_00718		recX	
PPHIGDPK_01700		gltX	
PPHIGDPK_00719		sraP_2	
PPHIGDPK_01701		sttH	
PPHIGDPK_00720		rlmCD_2	
PPHIGDPK_01702			
PPHIGDPK_00721			
PPHIGDPK_01703			
PPHIGDPK_00722			
PPHIGDPK_01704			
PPHIGDPK_00723			
PPHIGDPK_01705			
PPHIGDPK_00724			
PPHIGDPK_01706			
PPHIGDPK_00725			
PPHIGDPK_01707			
PPHIGDPK_00726		mcrB	
PPHIGDPK_01708		yacL	
PPHIGDPK_00727			
PPHIGDPK_01709			
PPHIGDPK_00728			
PPHIGDPK_01710		radA	
PPHIGDPK_00729		valS	
PPHIGDPK_01711			
PPHIGDPK_00730			
PPHIGDPK_01713		rplQ	
PPHIGDPK_00731		yybR	
PPHIGDPK_01714		rpoA	
PPHIGDPK_00732		qorB	
PPHIGDPK_01715		rpsK	
PPHIGDPK_00733			
PPHIGDPK_01716		rpsM	
PPHIGDPK_00734		pgi	
PPHIGDPK_01717		infA	
PPHIGDPK_00735		mdtH	
PPHIGDPK_01718		sle1	
PPHIGDPK_00736			
PPHIGDPK_01719			
PPHIGDPK_00737		rsmD	
PPHIGDPK_01720			
PPHIGDPK_00738		coaD	
PPHIGDPK_01721			
PPHIGDPK_00739		lon1	
PPHIGDPK_01722			
PPHIGDPK_00740			
PPHIGDPK_01723			
PPHIGDPK_00741			
PPHIGDPK_01724		mepM	
PPHIGDPK_00742			
PPHIGDPK_01725			
PPHIGDPK_00743			
PPHIGDPK_01726			
PPHIGDPK_00744		adhE	
PPHIGDPK_01727			
PPHIGDPK_00745		pgl	
PPHIGDPK_01728			
PPHIGDPK_00746		rpsB	
PPHIGDPK_01729			
PPHIGDPK_00747		tsf	
PPHIGDPK_01730			
PPHIGDPK_00748		ezrA	
PPHIGDPK_01731			
PPHIGDPK_00749			
PPHIGDPK_01732			
PPHIGDPK_01733			
PPHIGDPK_01734			
PPHIGDPK_01735			
PPHIGDPK_01736			
PPHIGDPK_01737			
PPHIGDPK_01738			
PPHIGDPK_01739			
PPHIGDPK_01740			
PPHIGDPK_01741			
PPHIGDPK_01742			
PPHIGDPK_01743			
PPHIGDPK_01744			
PPHIGDPK_01745			
PPHIGDPK_01746			
PPHIGDPK_01747			
PPHIGDPK_01748			
PPHIGDPK_01749			
PPHIGDPK_01750			
PPHIGDPK_01751			
PPHIGDPK_01752			
PPHIGDPK_01753			
PPHIGDPK_01754			
PPHIGDPK_01755		dut_2	
PPHIGDPK_01756			
PPHIGDPK_01757			
PPHIGDPK_01758			
PPHIGDPK_01759			
PPHIGDPK_00714			
PPHIGDPK_01760			
PPHIGDPK_00712		crtK-2	
PPHIGDPK_01761			
PPHIGDPK_00709		yjaB	
PPHIGDPK_01762			
PPHIGDPK_00708		ctpE_2	
PPHIGDPK_01763			
PPHIGDPK_00705		coaBC_1	
PPHIGDPK_01764			
PPHIGDPK_00702		misCB	
PPHIGDPK_01765			
PPHIGDPK_00700		natA_3	
PPHIGDPK_01766			
PPHIGDPK_00697		fabZ_1	
PPHIGDPK_01767			
PPHIGDPK_02326		ssrA	
PPHIGDPK_01768			
PPHIGDPK_00694		uvrB	
PPHIGDPK_01769			
PPHIGDPK_01877			
PPHIGDPK_01770			
PPHIGDPK_00691		gap_1	
PPHIGDPK_01771			
PPHIGDPK_00687		pgtP	
PPHIGDPK_01772			
PPHIGDPK_01887			
PPHIGDPK_01773			
PPHIGDPK_00685		sigA	
PPHIGDPK_01774			
PPHIGDPK_00684		dnaG	
PPHIGDPK_01775			
PPHIGDPK_01865			
PPHIGDPK_01776			
PPHIGDPK_00686		glvR_1	
PPHIGDPK_01777			
PPHIGDPK_01778		lexA	
PPHIGDPK_01848			
PPHIGDPK_00688			
PPHIGDPK_01779			
PPHIGDPK_00689		clpE	
PPHIGDPK_01780		hin_2	
PPHIGDPK_00690		nsrR	
PPHIGDPK_01781		adk	
PPHIGDPK_01849			
PPHIGDPK_01782		secY	
PPHIGDPK_00692		def	
PPHIGDPK_01783		rplO	
PPHIGDPK_00693		rppH_1	
PPHIGDPK_01784		rpmD	
PPHIGDPK_01712			
PPHIGDPK_01785		rpsE	
PPHIGDPK_00695		artP	
PPHIGDPK_01786		rplR	
PPHIGDPK_00696		argE	
PPHIGDPK_01787		rplF	
PPHIGDPK_01542			
PPHIGDPK_01788		rpsH	
PPHIGDPK_00698		fabI	
PPHIGDPK_01789			
PPHIGDPK_00699			
PPHIGDPK_01790		rpsZ	
PPHIGDPK_01390			
PPHIGDPK_01791		rplE	
PPHIGDPK_00701			
PPHIGDPK_01792		rplX	
PPHIGDPK_01793		rplN	
PPHIGDPK_01330			
PPHIGDPK_00703			
PPHIGDPK_01794		rpsQ	
PPHIGDPK_00704		panT	
PPHIGDPK_01795		rpmC	
PPHIGDPK_01331			
PPHIGDPK_01796		rplP	
PPHIGDPK_00706		coaBC_2	
PPHIGDPK_01797		rpsC	
PPHIGDPK_00707		xylH	
PPHIGDPK_01798		rplV	
PPHIGDPK_01332			
PPHIGDPK_01799		rpsS	
PPHIGDPK_01800		rplB	
PPHIGDPK_01333			
PPHIGDPK_00710			
PPHIGDPK_01801		rplW	
PPHIGDPK_00711			
PPHIGDPK_01802		rplD	
PPHIGDPK_00857			
PPHIGDPK_01803		rplC	
PPHIGDPK_00713			
PPHIGDPK_01804		rpsJ	
PPHIGDPK_01805		mscL	
PPHIGDPK_00903			
PPHIGDPK_00715			
PPHIGDPK_01806		yeeO	
PPHIGDPK_00716			
PPHIGDPK_01807		thrC	
PPHIGDPK_00717			
PPHIGDPK_01808		nusG	
PPHIGDPK_00921			
PPHIGDPK_01809			
PPHIGDPK_01810		oatA	
PPHIGDPK_01811		pbpF_2	
PPHIGDPK_01060			
PPHIGDPK_01812			
PPHIGDPK_01813			
PPHIGDPK_01814			
PPHIGDPK_01061			
PPHIGDPK_01815		rluC	
PPHIGDPK_01816		znuB	
PPHIGDPK_01817		znuC	
PPHIGDPK_01069			
PPHIGDPK_01818		znuA_2	
PPHIGDPK_01819		zitR	
PPHIGDPK_01820			
PPHIGDPK_01089			
PPHIGDPK_01821			
PPHIGDPK_01822			
PPHIGDPK_01823			
PPHIGDPK_01200			
PPHIGDPK_01824		comGC	
PPHIGDPK_01825			
PPHIGDPK_01826		comGA	
PPHIGDPK_01226			
PPHIGDPK_01827		polC_2	
PPHIGDPK_01828			
PPHIGDPK_01829		nox	
PPHIGDPK_01232			
PPHIGDPK_01830		proS	
PPHIGDPK_01831			
PPHIGDPK_01832		cdsA	
PPHIGDPK_01292			
PPHIGDPK_01833		uppS	
PPHIGDPK_01834			
PPHIGDPK_01835			
PPHIGDPK_01301			
PPHIGDPK_01836		rlmH	
PPHIGDPK_01837		htrA	
PPHIGDPK_01838		dgs	
PPHIGDPK_01302			
PPHIGDPK_01839			
PPHIGDPK_01840			
PPHIGDPK_01303			
PPHIGDPK_01841			
PPHIGDPK_01842		yfiC	
PPHIGDPK_01843		polA	
PPHIGDPK_01304			
PPHIGDPK_01844			
PPHIGDPK_01845		ccpB	
PPHIGDPK_01305			
PPHIGDPK_01306			
PPHIGDPK_01307			
PPHIGDPK_01308			
PPHIGDPK_01568		cspLA_1	
PPHIGDPK_01569		cspLA_2	
PPHIGDPK_00783			
PPHIGDPK_00817			
PPHIGDPK_00818			
PPHIGDPK_00819			
PPHIGDPK_00820			
PPHIGDPK_00821			
PPHIGDPK_00676			
PPHIGDPK_00677			
PPHIGDPK_00678			
PPHIGDPK_01550			
PPHIGDPK_01551		hin_1	
PPHIGDPK_00679			
PPHIGDPK_01552			
PPHIGDPK_01553			
PPHIGDPK_01554		xre	
PPHIGDPK_00680			
PPHIGDPK_01555			
PPHIGDPK_01556			
PPHIGDPK_01557			
PPHIGDPK_00681			
PPHIGDPK_01558			
PPHIGDPK_01559			
PPHIGDPK_01560			
PPHIGDPK_00682			
PPHIGDPK_01561		repE	
PPHIGDPK_01562			
PPHIGDPK_01563			
PPHIGDPK_00683			
PPHIGDPK_01564			
PPHIGDPK_01565		pyrF_2	
PPHIGDPK_01566		tmk_2	
PPHIGDPK_00675			
PPHIGDPK_01567		pre	
PPHIGDPK_00531			
PPHIGDPK_00533			
PPHIGDPK_00434			
PPHIGDPK_00453			
PPHIGDPK_00091			
PPHIGDPK_01543		fba	
PPHIGDPK_00574		rnhB	
PPHIGDPK_01544			
PPHIGDPK_00575		rbgA	
PPHIGDPK_01545			
PPHIGDPK_00576			
PPHIGDPK_01546			
PPHIGDPK_00577			
PPHIGDPK_01547			
PPHIGDPK_00578		glcR_2	
PPHIGDPK_01548		birA_2	
PPHIGDPK_00579			
PPHIGDPK_01549		cfa	
PPHIGDPK_00580		znuA_1	
PPHIGDPK_00581			
PPHIGDPK_00582			
PPHIGDPK_00583		aguA_2	
PPHIGDPK_00584		pgdA_1	
PPHIGDPK_00585			
PPHIGDPK_00586			
PPHIGDPK_00587			
PPHIGDPK_00588		lipO_1	
PPHIGDPK_00589		ycjP	
PPHIGDPK_00590		yteP_1	
PPHIGDPK_00591			
PPHIGDPK_00592			
PPHIGDPK_00593			
PPHIGDPK_01537			
PPHIGDPK_00594			
PPHIGDPK_01538		xerC_2	
PPHIGDPK_00595			
PPHIGDPK_01539		higB1	
PPHIGDPK_00596			
PPHIGDPK_01540			
PPHIGDPK_00597			
PPHIGDPK_01541			
PPHIGDPK_00598			
PPHIGDPK_00599		ybiR_2	
PPHIGDPK_00600		pspA_2	
PPHIGDPK_00601		ybjI_1	
PPHIGDPK_00602		ybjI_2	
PPHIGDPK_00603		maa_1	
PPHIGDPK_00604			
PPHIGDPK_00605		nagC	
PPHIGDPK_00606		ipdC	
PPHIGDPK_00607			
PPHIGDPK_00608		cmpR	
PPHIGDPK_00609			
PPHIGDPK_00610			
PPHIGDPK_00611			
PPHIGDPK_00612			
PPHIGDPK_00613		spxA_3	
PPHIGDPK_00614		pabB	
PPHIGDPK_00615		pabA_1	
PPHIGDPK_00616		ssaB	
PPHIGDPK_00617		mntB	
PPHIGDPK_00618		fecE_1	
PPHIGDPK_01525			
PPHIGDPK_00619			
PPHIGDPK_01526			
PPHIGDPK_00620			
PPHIGDPK_01527			
PPHIGDPK_00621			
PPHIGDPK_01528		yxlF_2	
PPHIGDPK_00622		sbcC	
PPHIGDPK_01529		envZ	
PPHIGDPK_00623		sbcD	
PPHIGDPK_01530		arlR_3	
PPHIGDPK_00624		panE	
PPHIGDPK_01531		nisP	
PPHIGDPK_00625		spxA_4	
PPHIGDPK_01532		nisI	
PPHIGDPK_00626			
PPHIGDPK_01533		nisC	
PPHIGDPK_00627			
PPHIGDPK_01534		apxIB	
PPHIGDPK_00628			
PPHIGDPK_01535		nisB	
PPHIGDPK_00629		rlmA	
PPHIGDPK_01536		nisZ	
PPHIGDPK_00630		mglA	
PPHIGDPK_00631			
PPHIGDPK_00632			
PPHIGDPK_00633		ldhA	
PPHIGDPK_00674		arsC	
PPHIGDPK_00634		pyk	
PPHIGDPK_00672		teaD	
PPHIGDPK_00635		pfkA	
PPHIGDPK_00636		nagA	
PPHIGDPK_02329		nagB_2	
PPHIGDPK_00637			
PPHIGDPK_02330		rny_2	
PPHIGDPK_02331		gmk	
PPHIGDPK_00638			
PPHIGDPK_00639		gpsA	
PPHIGDPK_02332		rpoZ	
PPHIGDPK_00640		gtaB	
PPHIGDPK_02333		priA	
PPHIGDPK_02334			
PPHIGDPK_00641			
PPHIGDPK_02335			
PPHIGDPK_00642			
PPHIGDPK_00643		hepT	
PPHIGDPK_02336			
PPHIGDPK_00644		rsmG	
PPHIGDPK_02337		fmt	
PPHIGDPK_02338			
PPHIGDPK_00645			
PPHIGDPK_00646		pyrF_1	
PPHIGDPK_02339			
PPHIGDPK_00647		pyrDB	
PPHIGDPK_02340			
PPHIGDPK_00648		pyrK	
PPHIGDPK_02341			
PPHIGDPK_00649		emrB_3	
PPHIGDPK_02342		rsmB	
PPHIGDPK_00650		gmuR	
PPHIGDPK_02343			
PPHIGDPK_00651		gmuD_1	
PPHIGDPK_02344		stkP	
PPHIGDPK_02345		rpsO	
PPHIGDPK_00652			
PPHIGDPK_00653		araQ_1	
PPHIGDPK_02346		proC_2	
PPHIGDPK_00654		lacF_1	
PPHIGDPK_02347		glmU	
PPHIGDPK_00655		msmE	
PPHIGDPK_02348		nudF	
PPHIGDPK_02349			
PPHIGDPK_00656			
PPHIGDPK_00657		cah	
PPHIGDPK_02350		mtnN	
PPHIGDPK_02351			
PPHIGDPK_00658			
PPHIGDPK_02352		pepC	
PPHIGDPK_00659			
PPHIGDPK_02353		adhR_3	
PPHIGDPK_00660			
PPHIGDPK_00661		rluE	
PPHIGDPK_02354		catM	
PPHIGDPK_00662		carB	
PPHIGDPK_02355		efpA	
PPHIGDPK_00663		bsaA	
PPHIGDPK_02356		ytbE	
PPHIGDPK_00664		lytG	
PPHIGDPK_02357		mnmC	
PPHIGDPK_00665		yoaB	
PPHIGDPK_02358			
PPHIGDPK_02359			
PPHIGDPK_00666			
PPHIGDPK_02360		ftsA	
PPHIGDPK_00667			
PPHIGDPK_02361		ftsZ	
PPHIGDPK_00668			
PPHIGDPK_02362			
PPHIGDPK_00669			
PPHIGDPK_02363		sepF	
PPHIGDPK_00670			
PPHIGDPK_02364			
